,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.518618,6.69,4.902443590142384,4.857455,3.59632265350114,6.464614442526082,4.909461568143102,4.857455,3.513658897197283,6.60132239570402
1,11.577516,6.8450003,6.4889274967833614,6.4839706,5.9687745849099,7.03725474101941,6.497831798208868,6.4839706,5.642766160075246,7.431700773737338
2,10.99528,5.6000004,5.457274120933328,5.439646,4.570844219799008,6.443941343717289,5.464951792326379,5.439646,4.413430433571101,6.660399097400844
3,21.512585,16.5,15.159645684779026,15.140306,13.664075710620796,16.76514921063383,15.178859431496221,15.140306,13.096551039240165,17.480371000682148
4,11.04176,5.5,5.524144396815382,5.508743,4.688179052369713,6.447679225201082,5.531901576681293,5.508743,4.517651058973928,6.677856483631264
5,10.502004,5.7949996,4.886874797529799,4.8411207,3.57258313471962,6.4615792123044935,4.8938742643084465,4.8411207,3.4910858981176176,6.596980338064444
6,11.296114,7.824999,5.9369006392812125,5.9298677,5.344320984954644,6.569457325598044,5.945148583232797,5.9298677,5.0845392348869005,6.892638226434738
7,11.522166,7.4300003,6.372591337388513,6.3677125,5.860570459138242,6.912343116690046,6.381357315638852,6.3677125,5.539604500955272,7.300683541489418
8,12.383769,10.259998,8.450645357194539,8.437053,7.495055269527844,9.483506150552273,8.461882132415312,8.437053,7.187085027128539,9.877859930888249
9,19.865213,17.74,15.22242091539217,15.207325,13.892948602958764,16.637701577101343,15.241709301578862,15.207325,13.265712765666565,17.413197249721957
10,19.865213,6.6599994,15.22242091539217,15.207325,13.892948602958764,16.637701577101343,15.241709301578862,15.207325,13.265712765666565,17.413197249721957
11,9.172134,2.1999998,4.872742728065005,4.8447194,3.8251187055927023,6.079772968355168,4.879725394124643,4.8447194,3.7177991621638125,6.240822215351004
12,9.850119,5.51,4.477357041333809,4.4456053,3.408170809223108,5.727193234413849,4.483869593403321,4.4456053,3.318310789668616,5.86717985071704
13,9.850119,5.3200006,4.4773570036738715,4.4456053,3.4081713601308543,5.727192393688169,4.483869555698605,4.4456053,3.318311281425493,5.867179068702337
14,12.224574,7.3149996,8.048698893932928,8.036397,7.158192238569184,9.009137808652172,8.059457756599821,8.036397,6.856358444849526,9.393679331019817
15,12.5256815,8.944999,8.797290797889605,8.783206,7.806866011449513,9.867784208426066,8.808939732994828,8.783206,7.4875390833257764,10.27666316765302
16,10.530991,6.25,4.914183159008412,4.869788,3.614537103346292,6.4664939055432455,4.921215095301959,4.869788,3.5309574465339786,6.6042235146998935
17,13.608289,9.739999,10.496899560199758,10.488666,9.667138765545898,11.373462062068137,10.510569322550475,10.488666,9.179622295325283,11.966044613159282
18,16.713926,13.590002,12.346720886231992,12.3347225,11.271067725817236,13.49057479183409,12.362590077897176,12.3347225,10.748461877066173,14.135157820422705
19,13.951573,11.79,10.664099416083287,10.652835,9.69086109249411,11.701368005043951,10.677967978317662,10.652835,9.246019513861702,12.252811088527343
20,14.086951,12.029999,10.70095475027352,10.687497,9.638601320737157,11.83980715654187,10.71486713333603,10.687497,9.221173140765712,12.364179188863993
21,14.086951,11.910001,10.70095475027352,10.687497,9.638601320737157,11.83980715654187,10.71486713333603,10.687497,9.221173140765712,12.364179188863993
22,15.189665,14.180001,10.896977916091942,10.874737,9.53295601783148,12.387445413748965,10.911123369825196,10.874737,9.186809175059322,12.842349582769765
23,15.189665,14.03,10.896977916091942,10.874737,9.53295601783148,12.387445413748965,10.911123369825196,10.874737,9.186809175059322,12.842349582769765
24,21.857512,12.04,15.214694830420001,15.17708,13.154230931507115,17.489024489487413,15.23397403342658,15.17708,12.726906368635557,18.06459585973761
25,22.583952,15.300001,15.300274874205439,15.140886,11.26299606659075,20.245070075299246,15.319655825285409,15.140886,11.066663945069115,20.59074056871377
26,11.957489,10.799999,7.373225602299602,7.3643045,6.640577446446209,8.156584167983405,7.3831813302324285,7.3643045,6.332872203600598,8.540816822912554
27,12.144182,7.2299986,7.843899529326233,7.8324986,6.995537526590706,8.757071414352863,7.854414886461127,7.8324986,6.694063394787085,9.139379758157373
28,9.344699,4.7999997,4.641883596153393,4.633153,4.051009288972288,5.282390404535316,4.648591770610863,4.633153,3.8727427574689184,5.512228096100282
29,9.4268055,4.3049994,4.568162194398904,4.5616527,4.0586183788556704,5.114709194884261,4.574782714438166,4.5616527,3.861246630222282,5.3629728478073355
30,13.20688,12.570001,10.096942501663671,10.0871935,9.212522630422558,11.03677719136612,10.110136716853864,10.0871935,8.774372085283861,11.576343359104959
31,15.856802,11.5599985,11.276516657127203,11.265041,10.268237587456428,12.350023744352558,11.291113380732453,11.265041,9.794350653519926,12.936108264233125
32,15.856802,11.5599985,11.276516657127203,11.265041,10.268237587456428,12.350023744352558,11.291113380732453,11.265041,9.794350653519926,12.936108264233125
