,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.366414,26.07,22.569280852133573,22.282837,16.136435871026624,30.63379473110679,23.114458548785134,22.282837,12.85221303698511,38.13385488076609
1,10.963809,28.450003,25.15586992911503,24.879223,18.44545997387659,33.44167313338404,25.760877671743422,24.879223,14.581784005151086,41.981867552980894
2,11.905032,25.2,27.421911941403952,27.137472,20.308610006249864,36.1548092021167,28.079335182590466,27.137472,16.015713421857086,45.52860091822826
3,14.360088,38.9,37.84443395512352,37.23536,25.9854697867789,53.1751803501842,38.74293905437738,37.23536,21.168513722963194,64.94680684518983
4,10.702258,23.900002,24.205706597516926,23.912085,17.45448924961765,32.6293218251713,24.788736265677507,23.912085,13.877808172667605,40.71393735501294
5,12.874889,29.974997,31.053599405878167,30.53399,21.12498548924854,43.94432685801565,31.7950266731385,30.53399,17.21399346711728,53.59497838037941
6,13.442312,38.985004,33.78686745975777,33.22864,23.05905292562298,47.69684202627134,34.59151761756793,33.22864,18.79346466098216,58.19124921723675
7,11.020765,26.400003,25.327342963689976,25.056387,18.655049560081096,33.54253822608614,25.936317024924897,25.056387,14.722784917435288,42.181618544678734
8,20.940466,50.1,48.330606198857915,47.54834,33.19611940677762,67.9242329969494,49.47166546284833,47.54834,27.112118040393245,82.84075857242928
9,11.784589,24.58,27.11365478383182,26.85266,20.311206977527462,35.40200326278389,27.763947772132187,26.85266,15.938343418934902,44.79967513603515
10,11.521491,25.899998,26.517048477394873,26.280285,20.083558048690364,34.298308829189004,27.153541449267816,26.280285,15.678806876602781,43.62033457949547
11,10.839503,23.599998,24.739505027163016,24.45248,17.97812329196469,33.135554094482536,25.334881871781075,24.45248,14.257909007536723,41.4585540472565
12,16.27864,39.3,38.448707105308394,37.96029,27.59283262430483,52.08687456825788,39.36118962286804,37.96029,22.140118995632328,64.59621060566566
13,11.616048,25.0607,26.723024073361856,26.481977,20.210603259643175,34.60761926564952,27.364281372721504,26.481977,15.790147688818088,43.98227765840956
14,10.518618,23.499996,23.365375723767535,23.072206,16.744723886012054,31.655967450711422,23.928967778122946,23.072206,13.33485340836999,39.42393103965216
15,12.444192,37.399998,29.20328741137223,28.768732,20.322705986335798,40.56026958671562,29.901915373996157,28.768732,16.4213481146529,49.867326872656704
16,11.192164,42.300003,25.783260991320457,25.530165,19.250713554010595,33.75678218055357,26.402780786356338,25.530165,15.113212365906577,42.68152197179395
