,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.366414,26.07,15.671984422145929,15.34614,10.073648826292416,23.129019628306107,16.74484998264707,15.34614,6.387218263235012,35.17008193955379
1,10.963809,28.450003,19.197513309133193,18.766396,12.155363348640805,28.699703720044187,20.4972514954008,18.766396,7.854278415235543,43.126734609097625
2,11.905032,25.2,25.204231354030423,24.604334,15.79255227989293,38.040040036006054,26.890510234570794,24.604334,10.383235561551372,56.59187796552972
3,14.360088,38.9,33.96840969020672,32.677155,18.671188652785336,56.655424794010074,36.21867591288633,32.677155,13.017697058365233,79.90849254747098
4,10.702258,23.900002,17.484822632393993,17.110722,11.184425839453661,25.919465944867024,18.674346842046926,17.110722,7.156758246510368,39.21183741509749
5,12.874889,29.974997,28.68005132741083,27.8542,17.112817978810817,44.96550793870434,30.5900040770483,27.8542,11.528412199986148,65.4541416188602
6,13.442312,38.985004,30.398515257158667,29.306759,16.99193163967177,50.0506404894559,32.419053560425006,29.306759,11.73972554875823,71.09728579571156
7,11.020765,26.400003,19.590095931261096,19.145966,12.379002289281823,29.335590070228513,20.9150974244531,19.145966,8.014391246208039,44.023553772089684
8,20.940466,50.1,48.7094230909306,46.97451,27.452332210542536,79.89156316658956,51.90829388357414,46.97451,19.154482814752143,113.1956183842764
9,11.784589,24.58,24.572987904809192,23.988619,15.395175557706253,37.0862693338137,26.218645554241924,23.988619,10.111769473581111,55.195466757169626
10,11.521491,25.899998,23.007498232363695,22.461782,14.410669125782254,34.71910028654607,24.552414425062565,22.461782,9.438901717962707,51.73114460301906
11,10.839503,23.599998,18.360664503433288,17.957598,11.681638403680694,27.339438513295452,19.60655033192111,17.957598,7.513881118102004,41.212300924055434
12,16.27864,39.3,41.39411041604957,40.52325,26.85226233193739,60.90449875012901,44.12223082942073,40.52325,17.6734816759677,91.33309399042922
13,11.616048,25.0607,23.597551278148735,23.036873,14.779115862564687,35.61619967185607,25.180438132159516,23.036873,9.691507625763817,53.04020436526072
14,10.518618,23.499996,16.425882086833745,16.08352,10.56129788488742,24.243418937940817,17.54726196183938,16.08352,6.71656557622686,36.82080034071911
15,12.444192,37.399998,27.39243554329734,26.704824,16.950154896053238,41.760483244791615,29.219528419135578,26.704824,11.238434760948344,61.71694972982161
16,11.192164,42.300003,20.785331987430325,20.302923,13.070199725816952,31.25359595568124,22.187248593812107,20.302923,8.505455398195444,46.742534992946375
