,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,11.020765,1.5500002,1.3874485113905548,1.3865092,1.2588259562955608,1.521409872540103,1.3903561000937739,1.3865092,1.135261426882134,1.667320261046355
1,10.302676,1.25,1.1682955639553874,1.1667943,1.0143577958890373,1.330766435058377,1.1709362540716004,1.1667943,0.9196006818464928,1.4458198953858221
2,9.395068,1.1300001,1.2231102528139899,1.2191072,0.9727526292896502,1.496226072466221,1.225817699791905,1.2191072,0.905593122035939,1.5842014703001435
3,12.112238,1.5700002,1.5323849699086285,1.5277057,1.2436549811737003,1.847717677069086,1.5354690715743105,1.5277057,1.168020876034611,1.9470638506113964
4,10.674608,1.3900001,1.285273836813297,1.2841969,1.150786798605234,1.4258821327859579,1.2880569906111603,1.2841969,1.0382973911304392,1.5597615386607995
5,10.171427,1.24,1.1344957101557474,1.1329434,0.979291301338769,1.2985234712777167,1.1370952366311076,1.1329434,0.8875302849604758,1.4102646452203755
6,10.805844,1.5700002,1.326659806917291,1.3257017,1.1984835461824006,1.4602815289919482,1.3294933632174795,1.3257017,1.0795411386124756,1.6010009420031142
7,10.348641,1.1500003,1.1815730368525443,1.1801102,1.0290891250909828,1.342371508352616,1.1842298971311789,1.1801102,0.9327402087623748,1.459140930050164
8,10.660536,1.25,1.2807262772709258,1.2796335,1.1454179024809776,1.4222455628668875,1.2835038927576217,1.2796335,1.0336868184366748,1.555324127426137
9,9.540687,1.21,1.1489248695093255,1.1470182,0.9768331202114571,1.3318544590788557,1.1515419687451165,1.1470182,0.8906350732920656,1.4381686298632141
10,9.850119,1.29,1.093653135747489,1.0923693,0.9535488299797661,1.2410544828758532,1.0962029215028322,1.0923693,0.8583791943114496,1.3558213395545113
11,11.698295,1.5100002,1.4974812115973277,1.4943907,1.2625847951830842,1.7499455965793844,1.5005228052160788,1.4943907,1.1742751043026658,1.8616365436409241
12,13.540049,1.7000003,1.9825059003395853,1.978939,1.7065691573882562,2.2787183277768333,1.986138188291236,1.978939,1.5996730526625038,2.4135361339518537
13,10.646455,1.1399999,1.276164866123589,1.2750559,1.1400176960128792,1.4186151782527139,1.2789369264297399,1.2750559,1.0290511047034823,1.5508866037469935
14,9.8687,1.1799994,1.0938048874899922,1.0925,0.9525781163377078,1.2424486342593517,1.0963548580583895,1.0925,0.8578918251932408,1.3567336218893011
15,10.445542,1.2700002,1.211238256994723,1.2098799,1.0631344817972939,1.367062886993673,1.213931245490805,1.2098799,0.9626777139303948,1.4882175143058105
