,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.702258,1.6801,1.642089500046242,1.6405106,1.4674891507917565,1.8256643034829403,1.6439458984497417,1.6405106,1.389358841618038,1.9180614862781211
1,9.944432,1.3694665,1.1888252158186763,1.1874447,1.0403276424538137,1.3451695495568265,1.1903631393584035,1.1874447,0.9768834180288319,1.4204332003415927
2,10.99528,1.7760503,1.9540584125431617,1.952383,1.7637603021043664,2.1538790163539665,1.9561340081355123,1.952383,1.674718537363471,2.258872102345083
3,11.172367,2.0349498,2.163517404384487,2.1617835,1.9630923899431663,2.3737978139456115,2.1657401711222684,2.1617835,1.8665560317733294,2.4874164387168087
4,10.502004,1.7880168,1.4638796573984214,1.4623411,1.2975316980235028,1.6389727510995074,1.4656108410931186,1.4623411,1.2258482829298143,1.723960834334453
5,9.395068,1.502567,1.3904583309384888,1.3891134,1.2370679330876535,1.5514929067941057,1.3921379269662202,1.3891134,1.1648048886406115,1.6366639290407137
6,8.987308,1.4982834,2.0217594277660025,2.007321,1.482377788920259,2.6432725594802196,2.023882591213529,2.007321,1.4488835231621282,2.693102916123301
7,10.171427,1.6548502,1.2548206648095386,1.2532966,1.096603616727661,1.4217003103362162,1.2564049584083206,1.2532966,1.0329333572356871,1.4975465187827948
8,9.172134,1.3669,1.6711650730216863,1.6661425,1.3640621159924566,2.0068227008812265,1.6730419006526032,1.6661425,1.3157143153185635,2.0695995570945738
9,9.850119,1.7731996,1.183679166099366,1.1824219,1.04197147587336,1.3325328021897787,1.1852134738953861,1.1824219,0.976509644614886,1.4097860901349302
10,11.698295,2.2741334,2.822179510934187,2.819356,2.5421365312891857,3.1182715166204016,2.8248650702015263,2.819356,2.4378519892214174,3.2431960510587663
11,10.585483,2.1344838,1.5340892014870189,1.5325394,1.3647274469879194,1.7122599930056177,1.535869716169767,1.5325394,1.2904285044716923,1.8002426778682779
12,12.224574,2.7594001,3.4163307793281,3.4106855,2.99441306554714,3.8703392981330387,3.4194338041907804,3.4106855,2.8987060521980403,3.9898983574671654
13,9.569864,1.3445835,1.2602234333713014,1.2593269,1.137971589014862,1.3875706415397966,1.261811523090893,1.2593269,1.0609612031606535,1.4767851964169982
14,9.8687,1.5443501,1.1835683044949872,1.1822841,1.040391437593989,1.334044281137162,1.185102534396861,1.1822841,0.9754391966413127,1.4107874209920328
15,9.566669,1.6257837,1.261983982294403,1.2610877,1.1396950750936292,1.389367273739862,1.26357330901986,1.2610877,1.0626005378812082,1.478675484814365
16,10.351834,1.6854663,1.3542240960841565,1.3526886,1.1918723290713524,1.5253037525739819,1.3558782330289403,1.3526886,1.1244897680085941,1.605398953253311
17,9.924041,1.4410005,1.1865268538341165,1.1851699,1.0393513447274287,1.341414910266837,1.1880631624870204,1.1851699,0.9755893945962306,1.4169838423299645
18,9.546238,1.0154169,1.2737597845180488,1.2728596,1.1508864720162553,1.4017495611430464,1.2753573852177404,1.2728596,1.0733688749808108,1.4915444147782755
19,10.445542,1.6110501,1.4200206414609524,1.4184852,1.2553603626306646,1.5934083920729498,1.4217210087101186,1.4184852,1.1853712652607284,1.6764653606339182
20,10.554245,1.4464164,1.5070966280827576,1.505552,1.3389409611466654,1.684031447068905,1.508858177105874,1.505552,1.2656325854976251,1.7708778257955542
21,9.74318,1.7357833,1.1956928268095166,1.1946051,1.063287335987734,1.334280598704693,1.1972355757051143,1.1946051,0.9938485440575142,1.4155754519588672
22,9.801146,1.3911338,1.1867274426116659,1.1855459,1.0491518868489753,1.3310185081343229,1.1882638922032802,1.1855459,0.982079908024664,1.40989828658507
23,9.930531,1.28035,1.1871888042383882,1.1858242,1.0395824983889677,1.3425515976360236,1.1887255779942625,1.1858242,0.9759289280468539,1.4180157354314797
24,9.669269,1.2835002,1.2160152325271953,1.2150385,1.089806090002412,1.3477755894218113,1.2175722604551753,1.2150385,1.0168745075018166,1.4326727847881653
25,9.26362,1.3037336,1.5387978983956447,1.5359492,1.3110288251438127,1.7827599674018821,1.5405817215270368,1.5359492,1.2527510205903432,1.854748900052313
26,9.806355,1.4490755,1.1862098048560594,1.18502,1.048179362662752,1.3310030147118201,1.1877458907423932,1.18502,0.981296810300774,1.4096905845786112
27,11.5522785,2.4131832,2.638779125349666,2.636505,2.3930042257021413,2.8974804994824517,2.6413358229024446,2.636505,2.2871729305444535,3.022960788419894
28,10.715376,1.6857166,1.6548773141239357,1.6532943,1.4796257344050079,1.8391263555354622,1.6567426975666018,1.6532943,1.4010517132020666,1.9320362971377483
29,9.500577,1.0348504,1.3033979580602368,1.3024521,1.176676487920425,1.435495418911887,1.305016383284626,1.3024521,1.0990745655777507,1.5255346816725779
30,9.661221,1.7803333,1.218856736547512,1.2178905,1.0932284836518722,1.3499767526301318,1.2204157609875437,1.2178905,1.0199089816548734,1.435277192784719
31,9.95935,1.7073829,1.1909089092804486,1.1895123,1.041495952232423,1.3482603038974323,1.1924482968755057,1.1895123,0.9782445421782573,1.4233424144398366
32,10.906394,1.9126835,1.854132431630179,1.852485,1.6686836288503106,2.0489452752741664,1.8561378167200342,1.852485,1.5832033077235015,2.1498373809978095
33,10.173197,1.8125334,1.2556068688668414,1.2540824,1.0973424845529247,1.4225359900603314,1.2571917148723286,1.2540824,1.033647553567926,1.4984111152386603
34,9.787876,1.1733003,1.1882577323456287,1.1870975,1.0518518547261961,1.3312578243608613,1.1897952571572228,1.1870975,0.984279119368654,1.4106465890150282
35,14.384204,3.9958158,3.355860188102004,3.3522563,3.0186589359751643,3.713546281441669,3.358920724809379,3.3522563,2.9050456961169546,3.850682004280639
36,16.713926,3.9024334,3.8925734786350272,3.889657,3.569650672585766,4.232072972717913,3.8960111235727135,3.889657,3.424835441811908,4.40330733045474
37,16.713926,3.938633,3.8925734786350272,3.889657,3.569650672585766,4.232072972717913,3.8960111235727135,3.889657,3.424835441811908,4.40330733045474
38,14.424044,3.9242,3.3412264361259885,3.3375063,2.999384250332057,3.704214367774373,3.3442766907918946,3.3375063,2.8877524482667742,3.8392898218224225
39,10.375183,1.8705001,1.369768466791728,1.3682332,1.2068821702780355,1.5413810413315998,1.3714335256015606,1.3682332,1.1388813099714943,1.6221784639710006
40,16.157991,2.9799838,3.569465888805155,3.5674963,3.3120418381787786,3.8380844228967828,3.5726765102396962,3.5674963,3.16053432731346,4.014265189741382
41,9.178356,1.3867335,1.6613486953426735,1.6565137,1.3603620496310458,1.9898231041716072,1.6632186257402264,1.6565137,1.3113849299562883,2.053175997963355
42,13.951573,3.4640837,3.5487253715444496,3.5462708,3.2627303505778755,3.8486713719517454,3.5519214201709426,3.5462708,3.1231451274165662,4.012818607757097
43,13.158911,3.0733504,3.831852261316034,3.8286219,3.494607409277707,4.187458433065879,3.8352472420022288,3.8286219,3.357599245347049,4.3505583684580245
44,14.086951,3.4640837,3.4837131145615787,3.4809523,3.1830605400037006,3.8000579934655816,3.4868634839444015,3.4809523,3.0519291270631994,3.9554008849972755
45,15.189665,3.5586329,3.232377186486479,3.2278595,2.8617155140614114,3.6287189882013093,3.2353509609372946,3.2278595,2.762441514876284,3.7508501743595586
46,9.246909,1.2639165,1.5611057706998812,1.557945,1.3205353724349087,1.8196435906523938,1.5629052679023188,1.557945,1.264156237037776,1.8898547647615747
47,10.810786,2.12965,1.7515026887387068,1.7498877,1.5712611043721738,1.9409235710923363,1.7534359635950323,1.7498877,1.489355498585037,2.037686820375496
48,10.392103,1.6967504,1.3813904797365613,1.3798554,1.2181040401411605,1.5534021829382496,1.3830637044644196,1.3798554,1.1496406310231193,1.6347249006848892
49,10.290236,1.703567,1.3160569959067328,1.3145211,1.1550420156549466,1.4858020235525742,1.3176843156888758,1.3145211,1.089167016439037,1.564183601025277
50,8.954673,1.2639165,2.096334682460466,2.079226,1.5051561514906546,2.7848470476051004,2.098510244339649,2.079226,1.473572839151183,2.8331730983158847
51,21.857512,3.3762503,4.173470884049743,4.1434536,3.163182622040482,5.354541060714716,4.177105893566691,4.1434536,3.111887842628831,5.433812381929366
52,10.13666,1.2763667,1.2401820604530087,1.2386675,1.0829711836557885,1.4060016583963604,1.2417560686009166,1.2386675,1.019720905284359,1.481348838423823
53,10.13666,1.2763667,1.2401820604530087,1.2386675,1.0829711836557885,1.4060016583963604,1.2417560686009166,1.2386675,1.019720905284359,1.481348838423823
54,10.123953,1.5307834,1.2352214168261546,1.2337112,1.0784114328343093,1.4006151221233885,1.2367919395013307,1.2337112,1.0152845631881808,1.4758121045510544
55,15.76129,4.27295,3.379073816741543,3.3761845,3.0753858356939796,3.69918462464455,3.3821506639271,3.3761845,2.9505932894270344,3.847623902425261
56,10.909638,2.57615,1.8577092966636615,1.8560607,1.6720830719187196,2.0527056045994603,1.8597171949486744,1.8560607,1.5864766839529363,2.1537430900537142
57,22.583952,4.0834,4.090443204112711,4.0868926,3.727747237980826,4.4733206050381344,4.094019877286372,4.0868926,3.5857289684399234,4.6428272475631776
58,9.183517,1.42855,1.6533003545253497,1.6486161,1.3573068298991942,1.9759244857320621,1.6551646299566172,1.6486161,1.3078015286717544,2.039761880874561
59,9.300698,1.4030004,1.4921696401436342,1.4899015,1.2901185002628734,1.7071130561352255,1.493920701090333,1.4899015,1.227596879340691,1.7830931842539504
60,9.667282,1.4283502,1.2167046795901801,1.2157307,1.0906451930071133,1.348300135102786,1.218262191940973,1.2157307,1.01761619631506,1.433298462887616
61,10.953245,1.6831503,1.9063039368005512,1.9046414,1.7182938543566832,2.103763631032401,1.9083459788995296,1.9046414,1.6309649492519034,2.2067860143899467
62,11.957489,3.3295832,3.1336896352552746,3.129447,2.7784697056661876,3.513026096946793,3.136594069355376,3.129447,2.6798696485386566,3.633950116946714
63,9.344699,1.5278337,1.441798471225062,1.440047,1.2654377538036403,1.6281143578260129,1.4435141401240803,1.440047,1.1980462366887554,1.7086916499543707
64,9.4268055,1.452667,1.361434034489382,1.3602638,1.2190107930288896,1.5105084385209944,1.3630932373178708,1.3602638,1.1443390745752504,1.5979311700840322
65,9.4268055,1.4865005,1.361434034489382,1.3602638,1.2190107930288896,1.5105084385209944,1.3630932373178708,1.3602638,1.1443390745752504,1.5979311700840322
66,9.24021,1.15695,1.5702774006791058,1.5669818,1.3243601075005782,1.834928848376789,1.5720833420989897,1.5669818,1.268735880580043,1.9044348349111782
67,9.9719925,1.15885,1.1929375887914948,1.1915281,1.042785395753215,1.3511012677661927,1.1944784017877002,1.1915281,0.9796709574153992,1.426057378747445
68,9.373977,1.3994,1.4111543216084916,1.4096603,1.2489826018687564,1.5818176388905472,1.4128484591587709,1.4096603,1.1786293180966223,1.6651908623609168
69,19.307125,4.947716,4.512571586644048,4.4843307,3.496251267631359,5.689546676476521,4.5164448567618125,4.4843307,3.4375223925515126,5.778080213065099
70,10.257758,1.6128504,1.2976532326016081,1.2961183,1.1373443778051273,1.4666867520439557,1.2992676214376884,1.2961183,1.0721753444916828,1.5442630013440444
71,11.587507,1.8646166,2.6832693483102075,2.6808834,2.4301138073650876,2.949986333164746,2.6858573058104147,2.6808834,2.324417193652857,3.075572309684846
