,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.702258,1.6801,1.792590624239132,1.7888784,1.520721702725977,2.0855619442104336,1.797782756447177,1.7888784,1.3848612794944746,2.2613397788592935
1,9.944432,1.3694665,1.5877210374704784,1.5841763,1.3321295852538273,1.8634631633752359,1.5925322653058314,1.5841763,1.2076202283564474,2.0249619358505266
2,10.99528,1.7760503,1.8866252973874191,1.8827024,1.6025965576432073,2.1929546736105605,1.8919922638339264,1.8827024,1.4632977714242568,2.3735153494840713
3,11.172367,2.0349498,1.9709144118060746,1.9669147,1.679909939876799,2.2846561116929753,1.9764380930327436,1.9669147,1.5360468521989712,2.4709857805546784
4,10.502004,1.7880168,1.7457581933400648,1.7422578,1.4837802831599083,2.0276341576075145,1.7508632522152903,1.7422578,1.3481498498721853,2.2025119801005593
5,9.395068,1.502567,1.394209582317258,1.3910286,1.1611836313891222,1.6453180039676516,1.3986610234190295,1.3910286,1.044682090164894,1.7960424740321277
6,8.987308,1.4982834,1.4383494280184714,1.4274035,1.015559369646108,1.923400619137174,1.4428829362562325,1.4274035,0.9460942464968949,2.0277503362119758
7,10.171427,1.6548502,1.663326374139491,1.6599083,1.4083927189772734,1.9376903859350092,1.6682781714160697,1.6599083,1.2771521751429238,2.1070001440072175
8,9.172134,1.3669,1.380617975540499,1.3755274,1.0896023198896323,1.7005762237287052,1.3850441464079966,1.3755274,0.9936197110890141,1.8305951785858534
9,9.850119,1.7731996,1.551818804456369,1.5482664,1.2978105953068737,1.8260213064624389,1.5565632809609844,1.5482664,1.1757609663142294,1.9845473841516346
10,11.698295,2.2741334,2.383836125725798,2.3781812,2.0161381039187005,2.7836822969940522,2.3901275328452765,2.3781812,1.8652310805813457,2.982962640057261
11,10.585483,2.1344838,1.7645952811130763,1.7610099,1.4986319070150214,2.0509399246821687,1.769735362898314,1.7610099,1.362916818841153,2.226171899667426
12,12.224574,2.7594001,2.9809703922829143,2.9711902,2.4611225941467665,3.5564267916100345,2.9883720230173427,2.9711902,2.3099664268464166,3.7645050382104372
13,9.569864,1.3445835,1.4442703885967605,1.4410355,1.2068157831253217,1.7001140749024084,1.4488149053976294,1.4410355,1.0877093683147079,1.8541589395383862
14,9.8687,1.5443501,1.5590324973198832,1.5554771,1.3045498396429722,1.8337262716796725,1.5637903859038529,1.5554771,1.1820646338867373,1.992791012500521
15,9.566669,1.6257837,1.4431650471577395,1.439935,1.2059358144981096,1.6987560624249332,1.4477075088493359,1.439935,1.0868382852999012,1.8527762283417681
16,10.351834,1.6854663,1.7111911614446482,1.7077897,1.4544951757502256,1.987223162031555,1.716231951465684,1.7077897,1.319799163036338,2.160672249962759
17,9.924041,1.4410005,1.5801279431137227,1.5765772,1.3247175759864565,1.8557232358044655,1.5849250534663968,1.5765772,1.2007864152787118,2.0165353404304853
18,9.546238,1.0154169,1.436222781254099,1.433022,1.2003808905014894,1.6902597574328477,1.4407523355177028,1.433022,1.0813494053953114,1.8441145659616436
19,10.445542,1.6110501,1.7330420877161106,1.7295892,1.4734080800854197,2.0123041122937457,1.7381235041351175,1.7295892,1.3379659294653368,2.1868117653561177
20,10.554245,1.4464164,1.7574957578472992,1.7539437,1.4930766205891972,2.0421069851740605,1.7626226398233382,1.7539437,1.3573779912004302,2.217220925273206
21,9.74318,1.7357833,1.5096783929247222,1.5061934,1.2601654423774251,1.7790024737022025,1.5143445197471204,1.5061934,1.1400195663808677,1.9350223960640376
22,9.801146,1.3911338,1.5325939333354204,1.5290616,1.280267500929635,1.8050008828936304,1.5373026659427111,1.5290616,1.1592234778653236,1.962246575636866
23,9.930531,1.28035,1.5825571661041984,1.5790081,1.3270806277801106,1.85820899926334,1.5873587929967545,1.5790081,1.2029676223208328,2.019237652401513
24,9.669269,1.2835002,1.4808208427607208,1.4774301,1.2360504929529195,1.7448664265591982,1.4854333160993782,1.4774301,1.1165863110715133,1.8997919404904628
25,9.26362,1.3037336,1.377243339830191,1.3733859,1.1225451048233501,1.6538708869087047,1.3816632363964683,1.3733859,1.0152964736252854,1.7951027223841804
26,9.806355,1.4490755,1.5346485998228965,1.5311131,1.2821102844913277,1.8072849108902656,1.539361152574807,1.5311131,1.160970722292555,1.9646555136310964
27,11.5522785,2.4131832,2.244720590675105,2.2398796,1.9108082656957088,2.6061529709945384,2.2507533468330334,2.2398796,1.7596088628154862,2.8037346584778966
