,x,y,mean,med,lb,ub,pred_mean,pred_med,pred_lb,pred_ub
0,10.518618,6.69,5.404888228859132,5.3518057,3.9326234966280946,7.179305700578787,5.42590052414906,5.3518057,3.712559117451921,7.561258220691311
1,11.577516,6.8450003,7.626935924554907,7.601017,6.3878254641548065,9.013432743345714,7.6552380181734065,7.601017,5.904313825415969,9.714677124404036
2,10.99528,5.6000004,6.69707024444614,6.6726623,5.563014158180723,7.9699252064284,6.722321756582586,6.6726623,5.14123665397384,8.585975829398889
3,21.512585,16.5,15.278776145591195,15.216455,12.658433904166733,18.253556411968667,15.332181363466596,15.216455,11.836401118122977,19.48653865309199
4,11.04176,5.5,6.797696593875511,6.7743654,5.679868880521006,8.048195233201868,6.823278230384524,6.7743654,5.242087307498576,8.682779939738523
5,10.502004,5.7949996,5.353188947817156,5.29889,3.8723165085888267,7.143152563297626,5.374031635063863,5.29889,3.657710918241574,7.518351044656789
6,11.296114,7.824999,7.261858332476439,7.239172,6.124578275301505,8.528136588968172,7.288962728525444,7.239172,5.644211345941311,9.217007167801139
7,11.522166,7.4300003,7.565188077849102,7.5397987,6.34273831033829,8.932011652721062,7.593287597418888,7.5397987,5.860010224191794,9.63091162808773
8,12.383769,10.259998,8.31961498165408,8.301013,7.217155239335463,9.527833559625675,8.350189523763333,8.301013,6.605243938604789,10.374893874765075
9,19.865213,17.74,14.773292680059779,14.733858,12.696398726686516,17.074407435051782,14.82503958185748,14.733858,11.744603287674341,18.424244552082147
10,19.865213,6.6599994,14.773292680059779,14.733858,12.696398726686516,17.074407435051782,14.82503958185748,14.733858,11.744603287674341,18.424244552082147
11,9.172134,2.1999998,2.3703623894874832,2.3597639,1.8757424134086627,2.9252518400293046,2.3814194208097286,2.3597639,1.6904042527085248,3.1956569122720593
12,9.850119,5.51,3.3660054376658284,3.3093095,2.138915743288508,4.916102799609089,3.380328847393173,3.3093095,2.02342452909658,5.142090876716897
13,9.850119,5.3200006,3.3660054376658284,3.3093095,2.138915743288508,4.916102799609089,3.380328847393173,3.3093095,2.02342452909658,5.142090876716897
14,12.224574,7.3149996,8.183232492304176,8.16259,7.033635702199165,9.450194546069547,8.213359609045343,8.16259,6.456478191464207,10.259076181076537
15,12.5256815,8.944999,8.453592959093651,8.436,7.372064901239076,9.635141342386081,8.484607038171006,8.436,6.735694572841202,10.51003219089153
16,10.530991,6.25,5.4432078843298335,5.391042,3.977766032600811,7.205572650514689,5.464345893588121,5.391042,3.753521962013365,7.592664795529849
17,19.932777,14.899999,14.806069658875586,14.764717,12.679563552613468,17.1677072043875,14.857924090986607,14.764717,11.742649931974835,18.503502539457756
18,13.608289,9.739999,10.17478694354621,10.150161,8.789011111256755,11.700576617847263,10.211447684857944,10.150161,8.081453778657567,12.69010828680919
19,16.713926,13.590002,17.854019227104548,17.814907,15.582299072308619,20.348109008204926,17.915872963114296,17.814907,14.361571894447449,22.04456410025695
20,13.951573,11.79,11.10742221280526,11.075018,9.460889491649716,12.938208419458267,11.1471426187457,11.075018,8.749666098258407,13.954979639105801
21,13.158911,10.179999,9.274472527913868,9.253896,8.057112455708637,10.608818899241317,9.30817963851591,9.253896,7.383321756165373,11.54185170348009
22,14.086951,12.029999,11.540046811833182,11.50234,9.738187494982888,13.556321862458148,11.581186514498487,11.50234,9.035597669429228,14.575406522378465
23,14.086951,11.910001,11.540046811833182,11.50234,9.738187494982888,13.556321862458148,11.581186514498487,11.50234,9.035597669429228,14.575406522378465
24,15.189665,14.180001,15.900082317771961,15.817926,12.859183058846805,19.408320420157978,15.955525833317644,15.817926,12.095039938288405,20.599220006925755
25,15.189665,14.03,15.900082317771961,15.817926,12.859183058846805,19.408320420157978,15.955525833317644,15.817926,12.095039938288405,20.599220006925755
26,21.857512,12.04,15.18941133527925,15.137379,12.788974433913195,17.885740365779096,15.242523377112267,15.137379,11.906861146625095,19.176477310081243
27,22.583952,15.300001,14.806536827682326,14.746273,12.267118141424737,17.688694261367328,14.858392786360552,14.746273,11.467462240927484,18.887376426983398
28,11.957489,10.799999,7.9702699247570905,7.9455156,6.732567533650019,9.348729524233953,7.999698382486914,7.9455156,6.212053582187079,10.095626096187415
29,12.144182,7.2299986,8.118150801663413,8.09625,6.940156229970905,9.420671084065882,8.148064407128096,8.09625,6.381350959447047,10.209568124209843
30,9.344699,4.7999997,2.461482402369918,2.4463933,1.869447072585165,3.139343275192738,2.472838367966906,2.4463933,1.7046837628980316,3.3915028464178665
31,9.4268055,4.51,2.5469367944253727,2.5267918,1.8610715326148424,3.3474133157006207,2.5585731072908118,2.5267918,1.712445417797451,3.585626090924925
32,9.4268055,4.3049994,2.5469367944253727,2.5267918,1.8610715326148424,3.3474133157006207,2.5585731072908118,2.5267918,1.712445417797451,3.585626090924925
33,13.20688,12.570001,9.355704128720609,9.334754,8.122789347028174,10.707728412275255,9.389677733057031,9.334754,7.4461478011577125,11.645663153415775
34,15.856802,11.5599985,17.823176128268106,17.774681,15.309132317761222,20.61296157346567,17.884928678378436,17.774681,14.186589937988108,22.21052003903896
35,15.856802,11.5599985,17.823176128268106,17.774681,15.309132317761222,20.61296157346567,17.884928678378436,17.774681,14.186589937988108,22.21052003903896
36,15.856802,11.450001,17.823176128268106,17.774681,15.309132317761222,20.61296157346567,17.884928678378436,17.774681,14.186589937988108,22.21052003903896
37,15.856802,11.450001,17.823176128268106,17.774681,15.309132317761222,20.61296157346567,17.884928678378436,17.774681,14.186589937988108,22.21052003903896
38,17.35704,13.83,16.672560937522604,16.612371,13.979755664375627,19.707656043005887,16.73053869695879,16.612371,13.04036883454293,21.09312529903049
39,13.312516,3.7299995,9.546227633987526,9.524465,8.278696942024071,10.937490356793482,9.580826282271158,9.524465,7.594555351840675,11.887735401610902
40,20.631073,10.57,15.147535807607337,15.083767,12.510248187462029,18.147506048929255,15.200510469845053,15.083767,11.706126487551273,19.359277797636583
41,10.478403,4.8599997,5.279296779700752,5.223309,3.787366018949246,7.089954947023731,5.299897051467192,5.223309,3.580209069879033,7.455853175548302
42,14.76165,5.25,14.148481790222032,14.073597,11.401481070030462,17.321466916652877,14.198178890498665,14.073597,10.722019138343454,18.383463075813548
43,19.6769,8.860001,14.690245532177633,14.655262,12.733657760940627,16.845735808219615,14.741719984037761,14.655262,11.744526786183968,18.23078292306188
44,19.6769,8.76,14.690245532177633,14.655262,12.733657760940627,16.845735808219615,14.741719984037761,14.655262,11.744526786183968,18.23078292306188
45,9.569864,2.42,2.756538208481738,2.7247145,1.8844168023556995,3.8098105052780324,2.7688621534568982,2.7247145,1.7569008157632249,4.032280507969653
46,11.835278,6.99,7.870384944909604,7.8443384,6.6100171313560505,9.278862804796978,7.8994857134024326,7.8443384,6.10813840294336,10.004614373149087
47,12.231118,7.75,8.188612368039452,8.168068,7.041263821715766,9.452768553761478,8.218757134354933,8.168068,6.462608057490717,10.263283420567737
48,11.148014,7.3899994,7.009070307706226,6.9869394,5.903304388380006,8.240676330258333,7.035345390728535,6.9869394,5.4388118639246334,8.907293893719874
49,11.354391,7.039999,7.348871530948529,7.3255453,6.190149492527384,8.640231374482674,7.376261388221627,7.3255453,5.708105409072393,9.332977867541905
50,11.041432,6.87,6.797005567966527,6.7736683,5.679092013941164,8.047624818484211,6.822584937450474,6.7736683,5.241412674702068,8.682089908140606
51,11.660205,6.8450003,7.71195575787524,7.685544,6.455291562542265,9.118809463839115,7.740536773152957,7.685544,5.968839385109144,9.825141842116237
52,12.933785,9.439999,8.933081240135216,8.914279,7.787432639842683,10.1856251766077,8.965668360016132,8.914279,7.1227781026494235,11.10090027473583
53,11.984204,6.65,7.991522353464985,7.9671335,6.760967490353672,9.360755112287688,8.02102053331077,7.9671335,6.23559524879932,10.11304334157215
54,11.3028755,7.169999,7.272299518175444,7.249547,6.1326933023056815,8.541280256751087,7.299438168265249,7.249547,5.652038230758091,9.230702744321736
55,11.181959,7.0200005,7.071212285963906,7.049144,5.962416241697564,8.30549302458774,7.09769123604883,7.049144,5.492328760854685,8.979272177656009
56,12.987489,9.81,9.008895714802378,8.98968,7.846684090313307,10.280352195476558,9.041731556637233,8.98968,7.180302673626882,11.1992689369045
57,11.35104,5.895,7.344042408061123,7.320757,6.186630533709079,8.63386043956188,7.371416422595935,7.320757,5.704637548620892,9.32643376921824
58,20.156832,20.395002,14.920349569589831,14.871797,12.617454784622462,17.499340115252675,14.972578915895191,14.871797,11.730699088792667,18.787909981045388
59,16.651909,17.500002,17.933231388536147,17.896109,15.712514990110286,20.36500230316897,17.99534499317459,17.896109,14.461399647194487,22.09382911011179
60,18.265112,18.59,15.088885067066808,15.038836,12.73974934812227,17.722630122041064,15.141667322014285,15.038836,11.8509917540363,19.01746246033125
61,18.637861,14.639999,14.741540505797536,14.701887,12.66139300377627,17.047153712528644,14.793183239323163,14.701887,11.714307202619967,18.391482016071528
62,18.639816,15.479998,14.740249889714397,14.700646,12.661433590274653,17.044248121039235,14.791888389159984,14.700646,11.713989990804123,18.388901326044273
63,21.466986,16.709997,15.284725715757329,15.221172,12.63973167460294,18.29117361884448,15.338150452181793,15.221172,11.82444551146083,19.51756792245476
64,21.466986,15.300001,15.284725715757329,15.221172,12.63973167460294,18.29117361884448,15.338150452181793,15.221172,11.82444551146083,19.51756792245476
